Company,Model,Year,Rating
ford,transit-passenger-van,2020,5.0
ford,transit-van,2015,2.78125
ford,transit-van,2016,2.4615384615384617
ford,transit-van,2018,4.75
ford,transit-van,2019,5.0
ford,transit-wagon,2015,3.3333333333333335
ford,transit-wagon,2016,3.5714285714285716
ford,transit-wagon,2017,4.25
ford,transit-wagon,2018,5.0
ford,windstar,2000,2.8013698630136985
ford,windstar,2001,3.117021276595745
ford,windstar,2002,3.341463414634146
ford,windstar,2003,3.2110091743119265
ford,windstar-cargo,2000,4.0
ford,windstar-cargo,2003,4.25
gmc,acadia-limited,2017,4.714285714285714
gmc,envoy,2000,3.5
gmc,envoy,2002,3.705521472392638
gmc,envoy,2003,3.857142857142857
gmc,envoy,2004,3.869109947643979
gmc,envoy,2005,3.8846153846153846
gmc,envoy,2006,3.536231884057971
gmc,envoy,2007,3.978723404255319
gmc,envoy,2008,4.0
gmc,envoy,2009,3.857142857142857
gmc,envoy-xl,2002,3.8222222222222224
gmc,envoy-xl,2003,3.9357798165137616
gmc,envoy-xl,2004,3.9864864864864864
gmc,envoy-xl,2005,3.9393939393939394
gmc,envoy-xl,2006,3.75
gmc,envoy-xuv,2004,3.962025316455696
gmc,envoy-xuv,2005,3.88
gmc,jimmy,2000,3.073529411764706
gmc,jimmy,2001,2.8947368421052633
gmc,safari,2000,3.5
gmc,safari,2001,3.2
gmc,safari,2002,3.9166666666666665
gmc,safari,2003,3.7142857142857144
gmc,safari,2004,3.8
gmc,safari,2005,3.6666666666666665
gmc,safari-cargo,2004,4.0
gmc,sierra-1500-classic,2007,4.125
gmc,sierra-1500-hybrid,2009,4.0
gmc,sierra-1500-hybrid,2010,5.0
gmc,sierra-1500hd,2001,4.0
gmc,sierra-1500hd,2002,4.0
gmc,sierra-1500hd,2003,3.6
gmc,sierra-1500hd,2005,3.875
gmc,sierra-1500hd-classic,2007,3.0
gmc,sierra-2500,2000,4.0
gmc,sierra-2500,2002,4.0
gmc,sierra-2500,2004,3.6
gmc,sierra-2500hd-classic,2007,4.333333333333333
gmc,sierra-3500,2001,5.0
gmc,sierra-3500,2002,3.4285714285714284
gmc,sierra-3500,2003,4.25
gmc,sierra-3500,2004,3.4285714285714284
gmc,sierra-3500,2005,4.0
gmc,sierra-3500,2006,3.3333333333333335
gmc,sierra-3500-classic,2007,3.0
gmc,sierra-c3,2001,4.333333333333333
gmc,sierra-classic-2500,2000,3.75
gmc,sonoma,2000,3.0625
gmc,sonoma,2001,3.869565217391304
gmc,sonoma,2002,3.5757575757575757
gmc,sonoma,2003,3.5238095238095237
gmc,sonoma,2004,3.857142857142857
gmc,yukon-denali,2000,3.814814814814815
gmc,yukon-hybrid,2008,3.8260869565217392
gmc,yukon-hybrid,2009,3.0
gmc,yukon-hybrid,2010,4.0
gmc,yukon-hybrid,2011,3.0
gmc,yukon-hybrid,2012,4.0
honda,accord,2000,4.07
honda,accord,2001,3.8
honda,accord,2002,3.72
honda,accord,2003,3.985
honda,accord,2004,4.265
honda,accord,2005,4.055
honda,accord,2006,4.25
honda,accord,2007,4.115
honda,accord,2008,3.56
honda,accord,2009,3.755
honda,accord,2010,3.85
honda,accord,2011,3.814159292035398
honda,accord,2012,3.8
honda,accord,2013,3.86
honda,accord,2014,3.9156626506024095
honda,accord,2015,4.076388888888889
honda,accord,2016,4.235
honda,accord,2017,4.379888268156424
honda,accord,2018,3.85
honda,accord,2019,4.032258064516129
honda,accord,2020,4.4
honda,accord-crosstour,2010,4.443037974683544
honda,accord-crosstour,2011,4.433333333333334
honda,accord-hybrid,2014,4.03030303030303
honda,accord-hybrid,2015,3.973684210526316
honda,accord-hybrid,2017,4.222222222222222
honda,accord-hybrid,2018,4.2368421052631575
honda,accord-hybrid,2019,3.8679245283018866
honda,accord-hybrid,2020,4.842105263157895
honda,accord-plug-in-hybrid,2014,4.75
honda,civic,2000,4.158974358974359
honda,civic,2001,3.66
honda,civic,2002,4.025
honda,civic,2003,4.05
honda,civic,2004,4.19
honda,civic,2005,3.985
honda,civic,2006,3.88
honda,civic,2007,3.875
honda,civic,2008,3.785
honda,civic,2009,4.025
honda,civic,2010,3.8203125
honda,civic,2011,3.696969696969697
honda,civic,2012,4.0
honda,civic,2013,4.069565217391304
honda,civic,2014,4.2592592592592595
honda,civic,2015,4.319587628865979
honda,civic,2016,3.955
honda,civic,2017,4.365591397849462
honda,civic,2018,4.382113821138211
honda,civic,2019,4.534090909090909
honda,civic,2020,4.634920634920635
honda,clarity,2017,3.0
honda,clarity,2018,4.417582417582418
honda,clarity,2019,4.363636363636363
honda,clarity,2020,3.5714285714285716
honda,cr-v,2000,3.941747572815534
honda,cr-v,2001,3.9239130434782608
honda,cr-v,2002,3.955
honda,cr-v,2003,3.95
honda,cr-v,2004,3.94
honda,cr-v,2005,4.02
honda,cr-v,2006,4.121951219512195
honda,cr-v,2007,4.03
honda,cr-v,2008,4.085
honda,cr-v,2009,4.101604278074866
honda,cr-v,2010,3.995
honda,cr-v,2011,3.8247422680412373
honda,cr-v,2012,3.864406779661017
honda,cr-v,2013,3.7363636363636363
honda,cr-v,2014,3.879032258064516
honda,cr-v,2015,2.465
honda,cr-v,2016,3.77
honda,cr-v,2017,3.86
honda,cr-v,2018,3.805
honda,cr-v,2019,4.032432432432432
honda,cr-v,2020,4.183333333333334
honda,cr-v-hybrid,2020,4.32
honda,cr-z,2011,4.14
honda,cr-z,2012,4.625
honda,cr-z,2013,4.3076923076923075
honda,cr-z,2014,4.666666666666667
honda,cr-z,2015,4.75
honda,cr-z,2016,4.857142857142857
honda,crosstour,2012,4.043478260869565
honda,crosstour,2013,4.478260869565218
honda,crosstour,2014,4.5
honda,crosstour,2015,4.291666666666667
honda,element,2003,4.12
honda,element,2004,4.22
honda,element,2005,4.125
honda,element,2006,4.224806201550388
honda,element,2007,4.141304347826087
honda,element,2008,3.948051948051948
honda,element,2009,4.5
honda,element,2010,4.090909090909091
honda,element,2011,4.0
honda,fit,2007,4.16
honda,fit,2008,4.215
honda,fit,2009,4.38
honda,fit,2010,4.076923076923077
honda,fit,2011,3.8620689655172415
honda,fit,2012,4.102564102564102
honda,fit,2013,3.923076923076923
honda,fit,2015,3.8395061728395063
honda,fit,2016,4.523076923076923
honda,fit,2017,4.12
honda,fit,2018,4.115384615384615
honda,fit,2019,4.7894736842105265
honda,fit,2020,4.666666666666667
honda,fit-ev,2013,4.0
honda,hr-v,2016,3.989247311827957
honda,hr-v,2017,4.1891891891891895
honda,hr-v,2018,3.62
honda,hr-v,2019,4.0
honda,hr-v,2020,4.310344827586207
honda,insight,2000,4.212765957446808
honda,insight,2001,4.407407407407407
honda,insight,2002,4.375
honda,insight,2003,4.608695652173913
honda,insight,2004,4.19672131147541
honda,insight,2005,4.2592592592592595
honda,insight,2006,4.428571428571429
honda,insight,2010,4.155
honda,insight,2011,3.6666666666666665
honda,insight,2012,3.25
honda,insight,2013,3.4545454545454546
honda,insight,2014,5.0
honda,insight,2019,4.285714285714286
honda,insight,2020,4.7894736842105265
honda,odyssey,2000,3.703448275862069
honda,odyssey,2001,3.514705882352941
honda,odyssey,2002,3.92
honda,odyssey,2003,3.865
honda,odyssey,2004,4.13
honda,odyssey,2005,3.84
honda,odyssey,2006,3.8
honda,odyssey,2007,3.635
honda,odyssey,2008,3.789156626506024
honda,odyssey,2009,3.891566265060241
honda,odyssey,2010,3.8275862068965516
honda,odyssey,2011,3.659090909090909
honda,odyssey,2012,3.4794520547945207
honda,odyssey,2013,4.0
honda,odyssey,2014,3.4918032786885247
honda,odyssey,2015,3.6666666666666665
honda,odyssey,2016,4.269565217391304
honda,odyssey,2017,4.75
honda,odyssey,2018,3.2710843373493974
honda,odyssey,2019,3.6702127659574466
honda,odyssey,2020,3.742857142857143
honda,passport,2000,3.09375
honda,passport,2001,3.1666666666666665
honda,passport,2002,3.263157894736842
honda,passport,2019,4.088888888888889
honda,passport,2020,4.24
honda,pilot,2003,4.105
honda,pilot,2004,4.165
honda,pilot,2005,4.055
honda,pilot,2006,4.07
honda,pilot,2007,3.935672514619883
honda,pilot,2008,3.9019607843137254
honda,pilot,2009,3.9899497487437188
honda,pilot,2010,3.8275862068965516
honda,pilot,2011,3.6991150442477876
honda,pilot,2012,3.6923076923076925
honda,pilot,2013,3.9833333333333334
honda,pilot,2014,3.4193548387096775
honda,pilot,2015,4.172413793103448
honda,pilot,2016,3.225
honda,pilot,2017,4.054545454545455
honda,pilot,2018,3.787878787878788
honda,pilot,2019,3.5354330708661417
honda,pilot,2020,3.619718309859155
honda,prelude,2000,4.083333333333333
honda,prelude,2001,4.371794871794871
honda,ridgeline,2006,4.075
honda,ridgeline,2007,4.1015625
honda,ridgeline,2008,4.15929203539823
honda,ridgeline,2009,3.953488372093023
honda,ridgeline,2010,4.038461538461538
honda,ridgeline,2011,4.545454545454546
honda,ridgeline,2012,4.428571428571429
honda,ridgeline,2013,4.6923076923076925
honda,ridgeline,2014,4.235294117647059
honda,ridgeline,2017,4.472361809045226
honda,ridgeline,2018,4.481012658227848
honda,ridgeline,2019,4.57
honda,ridgeline,2020,4.333333333333333
honda,s2000,2000,4.25
honda,s2000,2001,4.484375
honda,s2000,2002,4.394160583941606
honda,s2000,2003,4.51
honda,s2000,2004,4.45
honda,s2000,2005,4.357723577235772
honda,s2000,2006,4.421052631578948
honda,s2000,2007,4.382978723404255
honda,s2000,2008,4.4375
hyundai,accent,2000,3.019607843137255
hyundai,accent,2001,3.6774193548387095
hyundai,accent,2002,3.737704918032787
hyundai,accent,2003,3.8253968253968256
hyundai,accent,2004,3.967391304347826
hyundai,accent,2005,4.013513513513513
hyundai,accent,2006,4.311111111111111
hyundai,accent,2007,3.89247311827957
hyundai,accent,2008,3.847826086956522
hyundai,accent,2009,4.1
hyundai,accent,2010,3.8484848484848486
hyundai,accent,2011,3.7
hyundai,accent,2012,3.7941176470588234
hyundai,accent,2013,3.96
hyundai,accent,2014,4.416666666666667
hyundai,accent,2015,3.9565217391304346
hyundai,accent,2016,4.0
hyundai,accent,2017,4.157894736842105
hyundai,accent,2018,4.090909090909091
hyundai,accent,2019,4.857142857142857
hyundai,accent,2020,4.333333333333333
hyundai,azera,2006,4.285
hyundai,azera,2007,4.170212765957447
hyundai,azera,2008,4.056603773584905
hyundai,azera,2009,4.411764705882353
hyundai,azera,2010,3.6
hyundai,azera,2011,4.0
hyundai,azera,2012,4.230769230769231
hyundai,azera,2013,4.407407407407407
hyundai,azera,2014,4.142857142857143
hyundai,azera,2015,4.857142857142857
hyundai,azera,2016,4.904761904761905
hyundai,azera,2017,5.0
hyundai,elantra,2000,3.8482142857142856
hyundai,elantra,2001,3.7514450867052025
hyundai,elantra,2002,4.18
hyundai,elantra,2003,4.08
hyundai,elantra,2004,4.13
hyundai,elantra,2005,4.215
hyundai,elantra,2006,3.831932773109244
hyundai,elantra,2007,4.2894736842105265
hyundai,elantra,2008,4.236180904522613
hyundai,elantra,2009,3.9456521739130435
hyundai,elantra,2010,3.7721518987341773
hyundai,elantra,2011,3.804123711340206
hyundai,elantra,2012,3.6466165413533833
hyundai,elantra,2013,3.662251655629139
hyundai,elantra,2014,3.857142857142857
hyundai,elantra,2015,3.3333333333333335
hyundai,elantra,2016,4.163636363636364
hyundai,elantra,2017,4.278846153846154
hyundai,elantra,2018,4.260869565217392
hyundai,elantra,2019,4.555555555555555
hyundai,elantra,2020,4.333333333333333
hyundai,elantra-coupe,2013,3.642857142857143
hyundai,elantra-coupe,2014,4.75
hyundai,elantra-gt,2013,3.6724137931034484
hyundai,elantra-gt,2014,3.8846153846153846
hyundai,elantra-gt,2015,5.0
hyundai,elantra-gt,2016,4.125
hyundai,elantra-gt,2017,5.0
hyundai,elantra-gt,2018,4.375
hyundai,elantra-gt,2019,4.2
hyundai,elantra-gt,2020,4.5
hyundai,elantra-touring,2009,4.142857142857143
hyundai,elantra-touring,2010,4.03030303030303
hyundai,elantra-touring,2011,4.055555555555555
hyundai,elantra-touring,2012,3.5454545454545454
hyundai,entourage,2007,3.9245283018867925
hyundai,entourage,2008,3.9
hyundai,equus,2011,4.379310344827586
hyundai,equus,2012,3.272727272727273
hyundai,equus,2013,4.25
hyundai,equus,2014,4.285714285714286
hyundai,equus,2015,4.7272727272727275
hyundai,equus,2016,4.666666666666667
hyundai,genesis,2009,4.345
hyundai,genesis,2010,4.311688311688312
hyundai,genesis,2011,4.3283582089552235
hyundai,genesis,2012,4.394366197183099
hyundai,genesis,2013,4.3076923076923075
hyundai,genesis,2014,4.571428571428571
hyundai,genesis,2015,4.449612403100775
hyundai,genesis,2016,4.602564102564102
hyundai,genesis-coupe,2010,4.275590551181103
hyundai,genesis-coupe,2011,4.142857142857143
hyundai,genesis-coupe,2012,4.071428571428571
hyundai,genesis-coupe,2013,3.892857142857143
hyundai,genesis-coupe,2014,4.2
hyundai,genesis-coupe,2015,4.2
hyundai,genesis-coupe,2016,4.6
hyundai,ioniq-electric,2017,5.0
hyundai,ioniq-electric,2018,5.0
hyundai,ioniq-electric,2019,5.0
hyundai,ioniq-electric,2020,5.0
hyundai,ioniq-hybrid,2017,4.513513513513513
hyundai,ioniq-hybrid,2018,4.2272727272727275
hyundai,ioniq-hybrid,2019,4.190476190476191
hyundai,ioniq-plug-in-hybrid,2018,4.5
hyundai,ioniq-plug-in-hybrid,2019,4.125
hyundai,ioniq-plug-in-hybrid,2020,3.0
hyundai,kona,2018,4.5576923076923075
hyundai,kona,2019,4.134615384615385
hyundai,kona,2020,4.514285714285714
hyundai,kona-electric,2019,4.75
hyundai,kona-electric,2020,5.0
hyundai,nexo,2019,5.0
hyundai,nexo,2020,5.0
hyundai,palisade,2020,4.214953271028038
hyundai,santa-fe,2001,3.7228915662650603
hyundai,santa-fe,2002,4.075
hyundai,santa-fe,2003,4.085
hyundai,santa-fe,2004,4.025
hyundai,santa-fe,2005,3.97
hyundai,santa-fe,2006,4.020408163265306
hyundai,santa-fe,2007,4.04
hyundai,santa-fe,2008,3.8353658536585367
hyundai,santa-fe,2009,3.8514851485148514
hyundai,santa-fe,2010,3.6371681415929205
hyundai,santa-fe,2011,3.7142857142857144
hyundai,santa-fe,2012,3.357142857142857
hyundai,santa-fe,2013,3.759259259259259
hyundai,santa-fe,2014,3.263157894736842
hyundai,santa-fe,2015,4.416666666666667
hyundai,santa-fe,2016,4.2631578947368425
hyundai,santa-fe,2017,4.45945945945946
hyundai,santa-fe,2018,4.8125
hyundai,santa-fe,2019,4.359223300970874
hyundai,santa-fe,2020,4.620253164556962
hyundai,santa-fe-sport,2014,4.355555555555555
hyundai,santa-fe-sport,2015,4.25
hyundai,santa-fe-sport,2016,4.176470588235294
hyundai,santa-fe-sport,2017,3.9529411764705884
hyundai,santa-fe-sport,2018,4.48
hyundai,santa-fe-xl,2019,4.2727272727272725
hyundai,sonata,2000,3.305084745762712
hyundai,sonata,2001,3.9056603773584904
hyundai,sonata,2002,4.0
hyundai,sonata,2003,4.11340206185567
hyundai,sonata,2004,4.22
hyundai,sonata,2005,4.1440677966101696
hyundai,sonata,2006,4.035
hyundai,sonata,2007,3.965
hyundai,sonata,2008,4.02112676056338
hyundai,sonata,2009,4.2
hyundai,sonata,2010,4.166666666666667
hyundai,sonata,2011,3.645
hyundai,sonata,2012,3.481818181818182
hyundai,sonata,2013,3.7884615384615383
hyundai,sonata,2014,3.8055555555555554
hyundai,sonata,2015,3.937984496124031
hyundai,sonata,2016,4.483870967741935
hyundai,sonata,2017,4.030769230769231
hyundai,sonata,2018,4.337349397590361
hyundai,sonata,2019,4.333333333333333
hyundai,sonata,2020,4.757575757575758
hyundai,sonata-hybrid,2011,3.5306122448979593
hyundai,sonata-hybrid,2012,3.8780487804878048
hyundai,sonata-hybrid,2013,4.0
hyundai,sonata-hybrid,2014,3.4
hyundai,sonata-hybrid,2015,3.5806451612903225
hyundai,sonata-hybrid,2016,4.509803921568627
hyundai,sonata-hybrid,2017,4.0
hyundai,sonata-hybrid,2018,5.0
hyundai,sonata-hybrid,2020,5.0
hyundai,sonata-plug-in-hybrid,2016,3.8
hyundai,sonata-plug-in-hybrid,2017,4.555555555555555
hyundai,sonata-plug-in-hybrid,2019,4.4
hyundai,tiburon,2000,3.8529411764705883
hyundai,tiburon,2001,3.6721311475409837
hyundai,tiburon,2003,4.16
hyundai,tiburon,2004,4.150753768844221
hyundai,tiburon,2005,4.061855670103093
hyundai,tiburon,2006,4.1
hyundai,tiburon,2007,3.9827586206896552
hyundai,tiburon,2008,3.953125
hyundai,tucson,2005,4.13
hyundai,tucson,2006,3.973684210526316
hyundai,tucson,2007,4.123287671232877
hyundai,tucson,2008,3.7333333333333334
hyundai,tucson,2009,3.875
hyundai,tucson,2010,4.128712871287129
hyundai,tucson,2011,3.9193548387096775
hyundai,tucson,2012,3.5217391304347827
hyundai,tucson,2013,3.642857142857143
hyundai,tucson,2014,3.8
hyundai,tucson,2015,2.6956521739130435
hyundai,tucson,2016,2.9947916666666665
hyundai,tucson,2017,3.6951219512195124
hyundai,tucson,2018,4.186046511627907
hyundai,tucson,2019,4.184210526315789
hyundai,tucson,2020,4.431372549019608
hyundai,veloster,2012,3.2816901408450705
hyundai,veloster,2013,3.5
hyundai,veloster,2014,3.3333333333333335
hyundai,veloster,2015,3.5
hyundai,veloster,2016,3.918918918918919
hyundai,veloster,2017,4.5
hyundai,veloster,2019,4.9375
hyundai,veloster,2020,4.9
hyundai,venue,2020,4.8
hyundai,veracruz,2007,4.119047619047619
hyundai,veracruz,2008,4.072916666666667
hyundai,veracruz,2009,4.0
hyundai,veracruz,2010,4.12
hyundai,veracruz,2011,4.25
hyundai,veracruz,2012,4.5
hyundai,xg300,2001,3.7205882352941178
hyundai,xg350,2002,3.952830188679245
hyundai,xg350,2003,4.126984126984127
hyundai,xg350,2004,4.2727272727272725
hyundai,xg350,2005,4.163636363636364
infiniti,ex,2011,4.5
infiniti,ex,2012,3.5
infiniti,ex,2013,5.0
infiniti,ex35,2008,4.044444444444444
infiniti,ex35,2009,4.153846153846154
infiniti,ex35,2010,4.0625
infiniti,fx,2011,4.75
infiniti,fx,2012,3.6666666666666665
infiniti,fx,2013,4.333333333333333
infiniti,fx35,2003,4.14
infiniti,fx35,2004,4.17
infiniti,fx35,2005,4.085
infiniti,fx35,2006,4.032258064516129
infiniti,fx35,2007,3.945945945945946
infiniti,fx35,2008,4.076923076923077
infiniti,fx35,2009,4.12
infiniti,fx35,2010,4.130434782608695
infiniti,fx45,2003,4.150375939849624
infiniti,fx45,2004,4.184615384615385
infiniti,fx45,2005,4.074074074074074
infiniti,fx45,2006,4.538461538461538
infiniti,fx45,2007,4.333333333333333
infiniti,fx45,2008,4.5
infiniti,fx50,2009,4.090909090909091
infiniti,fx50,2010,4.4
infiniti,g-convertible,2011,3.75
infiniti,g-convertible,2012,4.666666666666667
infiniti,g-convertible,2013,4.6
infiniti,g-coupe,2011,4.5
infiniti,g-coupe,2012,4.571428571428571
infiniti,g-coupe,2013,4.0
infiniti,g-sedan,2011,4.178571428571429
infiniti,g-sedan,2012,4.2
infiniti,g-sedan,2013,4.333333333333333
infiniti,g20,2000,4.4411764705882355
infiniti,g20,2001,4.111111111111111
infiniti,g20,2002,4.188679245283019
infiniti,g35,2003,3.995
infiniti,g35,2004,3.98
infiniti,g35,2005,4.065
infiniti,g35,2006,4.056410256410256
infiniti,g35,2007,4.08
infiniti,g35,2008,4.186746987951807
infiniti,g37,2008,4.336956521739131
infiniti,g37,2009,4.251748251748252
infiniti,g37-convertible,2010,4.0588235294117645
infiniti,g37-coupe,2010,3.6
infiniti,g37-sedan,2010,4.172413793103448
infiniti,i30,2000,4.0
infiniti,i30,2001,3.9696969696969697
infiniti,i35,2002,4.075342465753424
infiniti,i35,2003,4.18
infiniti,i35,2004,4.333333333333333
infiniti,jx,2013,3.4285714285714284
infiniti,m,2012,4.571428571428571
infiniti,m,2013,4.3
infiniti,m35,2006,4.095
infiniti,m35,2007,4.08
infiniti,m35,2008,4.095238095238095
infiniti,m35,2009,4.066666666666666
infiniti,m35,2010,4.0
infiniti,m37,2011,4.076923076923077
infiniti,m45,2003,4.101851851851852
infiniti,m45,2004,4.21875
infiniti,m45,2006,4.266666666666667
infiniti,m45,2007,4.323529411764706
infiniti,m45,2008,4.230769230769231
infiniti,m56,2011,4.0
infiniti,q40,2015,3.75
infiniti,q45,2000,4.444444444444445
infiniti,q45,2001,4.142857142857143
infiniti,q45,2002,4.130434782608695
infiniti,q45,2003,4.384615384615385
infiniti,q45,2004,4.103448275862069
infiniti,q45,2005,4.391304347826087
infiniti,q45,2006,4.75
infiniti,q50,2014,3.611940298507463
infiniti,q50,2015,3.96
infiniti,q50,2016,4.521739130434782
infiniti,q50,2017,4.238095238095238
infiniti,q50,2018,4.571428571428571
infiniti,q50,2019,4.473684210526316
infiniti,q50,2020,4.625
infiniti,q60,2017,3.4615384615384617
infiniti,q60,2018,4.4
infiniti,q60,2019,4.5
infiniti,q60,2020,4.333333333333333
infiniti,q60-convertible,2014,5.0
infiniti,q60-convertible,2015,4.125
infiniti,q60-coupe,2014,4.111111111111111
infiniti,q60-coupe,2015,3.75
infiniti,q70,2014,3.0
infiniti,q70,2015,4.375
infiniti,q70,2016,4.285714285714286
infiniti,q70,2017,5.0
infiniti,q70,2018,4.666666666666667
infiniti,q70,2019,5.0
infiniti,qx,2012,3.5714285714285716
infiniti,qx,2013,3.25
infiniti,qx30,2017,3.772727272727273
infiniti,qx30,2018,3.4166666666666665
infiniti,qx30,2019,3.8
infiniti,qx4,2000,4.0
